"design_id","scenario_id","innovation","innovation_label","phi","N","M","Q","comparison","paired_coverage_difference","paired_coverage_difference_mcse","paired_mean_length_difference","paired_mean_length_difference_mcse"
"centered_gamma05_phi050_N225_M15_Q15","centered_gamma05_phi050_N225","centered_gamma05","Centered Gamma(1/2)",0.5,225,15,15,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00079,0.000252773412256866,-0.00522201073431903,9.8700488129132e-05
"centered_gamma05_phi050_N225_M15_Q15","centered_gamma05_phi050_N225","centered_gamma05","Centered Gamma(1/2)",0.5,225,15,15,"VK_leading_oracle_minus_F_feasible_leading",0.00058,0.000251788145020173,-0.005409060790299,9.94616906058727e-05
"centered_gamma05_phi050_N400_M20_Q20","centered_gamma05_phi050_N400","centered_gamma05","Centered Gamma(1/2)",0.5,400,20,20,"K_asym_full_minus_K_leading",-0.00112,0.000105771299867586,-0.00154570494878849,2.18302823211164e-06
"centered_gamma05_phi050_N400_M20_Q20","centered_gamma05_phi050_N400","centered_gamma05","Centered Gamma(1/2)",0.5,400,20,20,"V_oracle_minus_V_feasible",0.00115,0.000263983847753454,-0.00373416856678409,8.20701390446485e-05
"centered_gamma05_phi050_N400_M20_Q20","centered_gamma05_phi050_N400","centered_gamma05","Centered Gamma(1/2)",0.5,400,20,20,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00118,0.000108564238411821,-0.00160102388206403,2.27427243039048e-06
"centered_gamma05_phi050_N400_M20_Q20","centered_gamma05_phi050_N400","centered_gamma05","Centered Gamma(1/2)",0.5,400,20,20,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00115,0.000257074767089963,-0.00433754030761874,8.49830208399807e-05
"centered_gamma05_phi050_N400_M20_Q20","centered_gamma05_phi050_N400","centered_gamma05","Centered Gamma(1/2)",0.5,400,20,20,"VK_leading_oracle_minus_F_feasible_leading",0.00134,0.00025530902026164,-0.00442074935384452,8.53690003086493e-05
"centered_gamma05_phi050_N1024_M32_Q32","centered_gamma05_phi050_N1024","centered_gamma05","Centered Gamma(1/2)",0.5,1024,32,32,"K_asym_full_minus_K_leading",-4e-04,6.32332189944482e-05,-0.000374239709492827,3.98351555271449e-07
"centered_gamma05_phi050_N1024_M32_Q32","centered_gamma05_phi050_N1024","centered_gamma05","Centered Gamma(1/2)",0.5,1024,32,32,"V_oracle_minus_V_feasible",0.00057,0.000202724349725482,-0.00101272677661495,3.29698110731286e-05
"centered_gamma05_phi050_N1024_M32_Q32","centered_gamma05_phi050_N1024","centered_gamma05","Centered Gamma(1/2)",0.5,1024,32,32,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00042,6.47941199707182e-05,-0.000382836772087578,4.09112709834922e-07
"centered_gamma05_phi050_N1024_M32_Q32","centered_gamma05_phi050_N1024","centered_gamma05","Centered Gamma(1/2)",0.5,1024,32,32,"VK_asym_full_oracle_minus_VK_asym_full_feasible",5e-05,0.000208567519053423,-0.00112645051954624,3.37600624312399e-05
"centered_gamma05_phi050_N1024_M32_Q32","centered_gamma05_phi050_N1024","centered_gamma05","Centered Gamma(1/2)",0.5,1024,32,32,"VK_leading_oracle_minus_F_feasible_leading",0.00015,0.000205670119370754,-0.00113550707564795,3.38213361155486e-05
"centered_gamma05_phi080_N64_M8_Q8","centered_gamma05_phi080_N64","centered_gamma05","Centered Gamma(1/2)",0.8,64,8,8,"K_asym_full_minus_K_leading",-0.05931,0.000746946328920748,-0.132342491208704,0.000336109215137452
"centered_gamma05_phi080_N64_M8_Q8","centered_gamma05_phi080_N64","centered_gamma05","Centered Gamma(1/2)",0.8,64,8,8,"V_oracle_minus_V_feasible",0.05115,0.000696664645590893,0.15106316324043,0.000339439738788439
"centered_gamma05_phi080_N64_M8_Q8","centered_gamma05_phi080_N64","centered_gamma05","Centered Gamma(1/2)",0.8,64,8,8,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.04356,0.000645468380553457,-0.157235521585103,0.000407867868426394
"centered_gamma05_phi080_N64_M8_Q8","centered_gamma05_phi080_N64","centered_gamma05","Centered Gamma(1/2)",0.8,64,8,8,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.05489,0.000720261110126507,0.147049837331875,0.000328289547518172
"centered_gamma05_phi080_N64_M8_Q8","centered_gamma05_phi080_N64","centered_gamma05","Centered Gamma(1/2)",0.8,64,8,8,"VK_leading_oracle_minus_F_feasible_leading",0.04538,0.000658187578209192,0.157934813322423,0.00035984140618441
"centered_gamma05_phi080_N100_M10_Q10","centered_gamma05_phi080_N100","centered_gamma05","Centered Gamma(1/2)",0.8,100,10,10,"K_asym_full_minus_K_leading",-0.03683,0.000595599746801981,-0.081260131994008,0.000177226193068344
"centered_gamma05_phi080_N100_M10_Q10","centered_gamma05_phi080_N100","centered_gamma05","Centered Gamma(1/2)",0.8,100,10,10,"V_oracle_minus_V_feasible",0.03798,0.000604465755678928,0.105826548234272,0.000190647921371208
"centered_gamma05_phi080_N100_M10_Q10","centered_gamma05_phi080_N100","centered_gamma05","Centered Gamma(1/2)",0.8,100,10,10,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.02817,0.000523227721620794,-0.097885404473505,0.000218330847925619
"centered_gamma05_phi080_N100_M10_Q10","centered_gamma05_phi080_N100","centered_gamma05","Centered Gamma(1/2)",0.8,100,10,10,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.03916,0.000613407455682654,0.104516291185789,0.000187760170734252
"centered_gamma05_phi080_N100_M10_Q10","centered_gamma05_phi080_N100","centered_gamma05","Centered Gamma(1/2)",0.8,100,10,10,"VK_leading_oracle_minus_F_feasible_leading",0.03425,0.000575128405425108,0.111179740379348,0.000202820428603605
"centered_gamma05_phi080_N225_M15_Q15","centered_gamma05_phi080_N225","centered_gamma05","Centered Gamma(1/2)",0.8,225,15,15,"K_asym_full_minus_K_leading",-0.0156,0.000391877449822463,-0.0295017278149697,4.97682562253614e-05
"centered_gamma05_phi080_N225_M15_Q15","centered_gamma05_phi080_N225","centered_gamma05","Centered Gamma(1/2)",0.8,225,15,15,"V_oracle_minus_V_feasible",0.01959,0.000438251343001247,0.0440596354685442,5.64522345670739e-05
"centered_gamma05_phi080_N225_M15_Q15","centered_gamma05_phi080_N225","centered_gamma05","Centered Gamma(1/2)",0.8,225,15,15,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.01157,0.000338175242477841,-0.0345847043640543,5.9734274536809e-05
"centered_gamma05_phi080_N225_M15_Q15","centered_gamma05_phi080_N225","centered_gamma05","Centered Gamma(1/2)",0.8,225,15,15,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.01968,0.000439236730350563,0.0443215472704643,5.68204803166504e-05
"centered_gamma05_phi080_N225_M15_Q15","centered_gamma05_phi080_N225","centered_gamma05","Centered Gamma(1/2)",0.8,225,15,15,"VK_leading_oracle_minus_F_feasible_leading",0.01781,0.000418246085812985,0.0457575484975304,5.88458215108119e-05
"centered_gamma05_phi080_N1024_M32_Q32","centered_gamma05_phi080_N1024","centered_gamma05","Centered Gamma(1/2)",0.8,1024,32,32,"K_asym_full_minus_K_leading",-0.00237,0.000153766275368412,-0.00343212052134749,3.66850363147344e-06
"centered_gamma05_phi080_N1024_M32_Q32","centered_gamma05_phi080_N1024","centered_gamma05","Centered Gamma(1/2)",0.8,1024,32,32,"V_oracle_minus_V_feasible",0.00341,0.000187574174237043,0.00344683111261119,2.64040604817195e-05
"centered_gamma05_phi080_N1024_M32_Q32","centered_gamma05_phi080_N1024","centered_gamma05","Centered Gamma(1/2)",0.8,1024,32,32,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00213,0.000145790409658645,-0.00371848634476467,4.03364225602037e-06
"centered_gamma05_phi080_N1024_M32_Q32","centered_gamma05_phi080_N1024","centered_gamma05","Centered Gamma(1/2)",0.8,1024,32,32,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00347,0.000191781017829158,0.00344445649125841,2.68105087008439e-05
"centered_gamma05_phi080_N1024_M32_Q32","centered_gamma05_phi080_N1024","centered_gamma05","Centered Gamma(1/2)",0.8,1024,32,32,"VK_leading_oracle_minus_F_feasible_leading",0.00296,0.000177518165625356,0.00344152390991797,2.70843784812972e-05
"student_t5_phi080_N4096_M16_Q256","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,16,256,"K_asym_full_minus_K_leading",-0.00086,9.26967633032528e-05,-0.00037438259412415,1.36789825322775e-07
"student_t5_phi080_N4096_M16_Q256","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,16,256,"V_oracle_minus_V_feasible",0.01335,0.000362931249950899,0.00998497334217723,3.7757196289706e-06
"student_t5_phi080_N4096_M16_Q256","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00054,7.3465216064337e-05,-0.000440409601430958,1.64832863597273e-07
"student_t5_phi080_N4096_M16_Q256","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.01331,0.000362394470566982,0.00999086422326327,3.77825488465472e-06
"student_t5_phi080_N4096_M16_Q256","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.01318,0.000360644113554854,0.0100146708110752,3.78850956614157e-06
"student_t5_phi080_N4096_M64_Q64","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,64,64,"K_asym_full_minus_K_leading",-0.00049,6.9983197815474e-05,-0.000442083525645436,2.96281010103396e-07
"student_t5_phi080_N4096_M64_Q64","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,64,64,"V_oracle_minus_V_feasible",8e-04,0.000111327103336247,0.000419905715611228,6.20774990888321e-06
"student_t5_phi080_N4096_M64_Q64","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00049,6.9983197815474e-05,-0.000459451192402653,3.09783757923845e-07
"student_t5_phi080_N4096_M64_Q64","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00061,9.32543080166254e-05,0.000419544143340621,6.27114675118386e-06
"student_t5_phi080_N4096_M64_Q64","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.00056,9.16348621949075e-05,0.00041943090017337,6.28732485143093e-06
"student_t5_phi080_N4096_M256_Q16","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,256,16,"K_asym_full_minus_K_leading",-0.00064,7.99747957776673e-05,-0.000492723868196644,6.94990486050575e-07
"student_t5_phi080_N4096_M256_Q16","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,256,16,"V_oracle_minus_V_feasible",2e-04,4.69001278912964e-05,8.8937577210568e-05,1.377031776699e-06
"student_t5_phi080_N4096_M256_Q16","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00059,7.67891787023384e-05,-0.000496944674080125,7.01914098181579e-07
"student_t5_phi080_N4096_M256_Q16","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00024,5.47672711985904e-05,8.76313372279534e-05,1.44557920674092e-06
"student_t5_phi080_N4096_M256_Q16","student_t5_phi080_N4096","student_t5","Standardized t(5)",0.8,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",2e-04,4.89859571330393e-05,8.75326055137265e-05,1.44947091051977e-06
"student_t5_phi050_N64_M8_Q8","student_t5_phi050_N64","student_t5","Standardized t(5)",0.5,64,8,8,"K_asym_full_minus_K_leading",-0.00935,0.000304346350835709,-0.0236574007143479,5.33742822580128e-05
"student_t5_phi050_N64_M8_Q8","student_t5_phi050_N64","student_t5","Standardized t(5)",0.5,64,8,8,"V_oracle_minus_V_feasible",0.00662,0.000309132191185448,0.000840935064932185,0.000157145657581636
"student_t5_phi050_N64_M8_Q8","student_t5_phi050_N64","student_t5","Standardized t(5)",0.5,64,8,8,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00867,0.00029317088957075,-0.0250158140000809,5.69916654669925e-05
"student_t5_phi050_N64_M8_Q8","student_t5_phi050_N64","student_t5","Standardized t(5)",0.5,64,8,8,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00535,0.000283574644751239,-0.00122197394674621,0.000162387466647671
"student_t5_phi050_N64_M8_Q8","student_t5_phi050_N64","student_t5","Standardized t(5)",0.5,64,8,8,"VK_leading_oracle_minus_F_feasible_leading",0.00517,0.000277188526701221,-0.00231950536807032,0.000164671756525326
"student_t5_phi050_N100_M10_Q10","student_t5_phi050_N100","student_t5","Standardized t(5)",0.5,100,10,10,"K_asym_full_minus_K_leading",-0.00603,0.000244820322624376,-0.0129361534394173,2.56786913213668e-05
"student_t5_phi050_N100_M10_Q10","student_t5_phi050_N100","student_t5","Standardized t(5)",0.5,100,10,10,"V_oracle_minus_V_feasible",0.0039,0.000301742954330511,-0.00418430264527993,0.000146890585731853
"student_t5_phi050_N100_M10_Q10","student_t5_phi050_N100","student_t5","Standardized t(5)",0.5,100,10,10,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00499,0.000222826155365467,-0.0136764084250487,2.74026598121887e-05
"student_t5_phi050_N100_M10_Q10","student_t5_phi050_N100","student_t5","Standardized t(5)",0.5,100,10,10,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00379,0.000281348805882495,-0.00609062974636461,0.000153148829269758
"student_t5_phi050_N100_M10_Q10","student_t5_phi050_N100","student_t5","Standardized t(5)",0.5,100,10,10,"VK_leading_oracle_minus_F_feasible_leading",0.00325,0.000277840146399813,-0.00681838036809648,0.000155308010756914
"student_t5_phi050_N225_M15_Q15","student_t5_phi050_N225","student_t5","Standardized t(5)",0.5,225,15,15,"K_asym_full_minus_K_leading",-0.00237,0.000153766275368412,-0.00403617495123811,6.44030818726013e-06
"student_t5_phi050_N225_M15_Q15","student_t5_phi050_N225","student_t5","Standardized t(5)",0.5,225,15,15,"V_oracle_minus_V_feasible",0.00185,0.000265455230999121,-0.00408471853294602,9.72842571930909e-05
"student_t5_phi050_N225_M15_Q15","student_t5_phi050_N225","student_t5","Standardized t(5)",0.5,225,15,15,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00206,0.000143379808821521,-0.00422125289634621,6.7908225014665e-06
"student_t5_phi050_N225_M15_Q15","student_t5_phi050_N225","student_t5","Standardized t(5)",0.5,225,15,15,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00163,0.000254310986276208,-0.00501610289159342,0.000101318692263469
"student_t5_phi050_N225_M15_Q15","student_t5_phi050_N225","student_t5","Standardized t(5)",0.5,225,15,15,"VK_leading_oracle_minus_F_feasible_leading",0.00139,0.000246741337867975,-0.00522187789818792,0.000102160905450403
"student_t5_phi050_N400_M20_Q20","student_t5_phi050_N400","student_t5","Standardized t(5)",0.5,400,20,20,"K_asym_full_minus_K_leading",-0.00132,0.000114815973745286,-0.00172042761999225,2.3289648247591e-06
"student_t5_phi050_N400_M20_Q20","student_t5_phi050_N400","student_t5","Standardized t(5)",0.5,400,20,20,"V_oracle_minus_V_feasible",0.00121,0.000267368797470345,-0.00366194766948325,8.39972202791084e-05
"student_t5_phi050_N400_M20_Q20","student_t5_phi050_N400","student_t5","Standardized t(5)",0.5,400,20,20,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00112,0.000105771299867586,-0.00178276432766706,2.42969657628815e-06
"student_t5_phi050_N400_M20_Q20","student_t5_phi050_N400","student_t5","Standardized t(5)",0.5,400,20,20,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00089,0.000255915482000092,-0.00425917704758738,8.68966684956907e-05
"student_t5_phi050_N400_M20_Q20","student_t5_phi050_N400","student_t5","Standardized t(5)",0.5,400,20,20,"VK_leading_oracle_minus_F_feasible_leading",0.00091,0.000257084382885852,-0.00435100365087021,8.73237865020227e-05
"student_t5_phi050_N1024_M32_Q32","student_t5_phi050_N1024","student_t5","Standardized t(5)",0.5,1024,32,32,"K_asym_full_minus_K_leading",-0.00042,6.47941199707182e-05,-0.000414157055476045,4.24838031733075e-07
"student_t5_phi050_N1024_M32_Q32","student_t5_phi050_N1024","student_t5","Standardized t(5)",0.5,1024,32,32,"V_oracle_minus_V_feasible",0.00072,0.000206386147675709,-0.00106151259286661,3.30422002908577e-05
"student_t5_phi050_N1024_M32_Q32","student_t5_phi050_N1024","student_t5","Standardized t(5)",0.5,1024,32,32,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00039,6.2438113241672e-05,-0.000423767468766869,4.36681799635802e-07
"student_t5_phi050_N1024_M32_Q32","student_t5_phi050_N1024","student_t5","Standardized t(5)",0.5,1024,32,32,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00062,0.00020735618140258,-0.00117522793974956,3.38256565831818e-05
"student_t5_phi050_N1024_M32_Q32","student_t5_phi050_N1024","student_t5","Standardized t(5)",0.5,1024,32,32,"VK_leading_oracle_minus_F_feasible_leading",0.00069,0.000209512954150285,-0.00118526317789795,3.38929555870388e-05
"student_t5_phi050_N4096_M16_Q256","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,16,256,"K_asym_full_minus_K_leading",-0.00011,3.31645895331148e-05,-4.63791687700334e-05,1.69239599707408e-08
"student_t5_phi050_N4096_M16_Q256","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,16,256,"V_oracle_minus_V_feasible",0.00021,0.000121242344076069,-5.07349980938111e-06,7.05198189191712e-06
"student_t5_phi050_N4096_M16_Q256","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00011,3.31645895331148e-05,-4.85013703352932e-05,1.78345144919046e-08
"student_t5_phi050_N4096_M16_Q256","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00017,0.000115324949592185,-5.94380873469325e-06,7.06998543156584e-06
"student_t5_phi050_N4096_M16_Q256","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",0.00016,0.000116618523394871,-6.10219960905751e-06,7.07324657898823e-06
"student_t5_phi050_N4096_M64_Q64","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,64,64,"K_asym_full_minus_K_leading",-5e-05,2.23602325524579e-05,-5.01186193859027e-05,3.423257905099e-08
"student_t5_phi050_N4096_M64_Q64","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,64,64,"V_oracle_minus_V_feasible",0.00021,0.000129227419680422,-0.000117675820181903,6.44491595585888e-06
"student_t5_phi050_N4096_M64_Q64","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",-6e-05,2.44942850416173e-05,-5.06855109048217e-05,3.46788233618554e-08
"student_t5_phi050_N4096_M64_Q64","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",3e-05,0.000116190042608048,-0.000124114930587469,6.52347057480786e-06
"student_t5_phi050_N4096_M64_Q64","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",-1e-05,0.000117047580074771,-0.000124379123230357,6.52664966476301e-06
"student_t5_phi050_N4096_M256_Q16","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,256,16,"K_asym_full_minus_K_leading",-0.00013,3.6053349337336e-05,-5.47177367990099e-05,7.73855738317157e-08
"student_t5_phi050_N4096_M256_Q16","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,256,16,"V_oracle_minus_V_feasible",2e-05,5.83097761983358e-05,-2.7741589872994e-05,1.48824176036992e-06
"student_t5_phi050_N4096_M256_Q16","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-9e-05,2.99987999639984e-05,-5.48570123835674e-05,7.76141787698382e-08
"student_t5_phi050_N4096_M256_Q16","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",1e-04,5.83089529947159e-05,-3.45671488484995e-05,1.56573263334143e-06
"student_t5_phi050_N4096_M256_Q16","student_t5_phi050_N4096","student_t5","Standardized t(5)",0.5,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",1e-04,6.32450788551963e-05,-3.46421354663998e-05,1.56653740823287e-06
"student_t5_phi080_N64_M8_Q8","student_t5_phi080_N64","student_t5","Standardized t(5)",0.8,64,8,8,"K_asym_full_minus_K_leading",-0.05982,0.000749947531640049,-0.13724792774504,0.000319066324361045
"student_t5_phi080_N64_M8_Q8","student_t5_phi080_N64","student_t5","Standardized t(5)",0.8,64,8,8,"V_oracle_minus_V_feasible",0.05334,0.000710600797589572,0.154832514048162,0.0003066044713366
"student_t5_phi080_N64_M8_Q8","student_t5_phi080_N64","student_t5","Standardized t(5)",0.8,64,8,8,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.04492,0.000655000936077394,-0.163576560822884,0.000390547861682742
"student_t5_phi080_N64_M8_Q8","student_t5_phi080_N64","student_t5","Standardized t(5)",0.8,64,8,8,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.05765,0.000737068658743592,0.150438961129324,0.000295062023000214
"student_t5_phi080_N64_M8_Q8","student_t5_phi080_N64","student_t5","Standardized t(5)",0.8,64,8,8,"VK_leading_oracle_minus_F_feasible_leading",0.04656,0.000666277797364607,0.162041364774255,0.000327087444277222
"student_t5_phi080_N100_M10_Q10","student_t5_phi080_N100","student_t5","Standardized t(5)",0.8,100,10,10,"K_asym_full_minus_K_leading",-0.03804,0.00060492416329027,-0.0839219606719133,0.000171758474477159
"student_t5_phi080_N100_M10_Q10","student_t5_phi080_N100","student_t5","Standardized t(5)",0.8,100,10,10,"V_oracle_minus_V_feasible",0.03943,0.00061543199345288,0.108031516662509,0.000174069451357376
"student_t5_phi080_N100_M10_Q10","student_t5_phi080_N100","student_t5","Standardized t(5)",0.8,100,10,10,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.02718,0.000514213107720137,-0.101376446635951,0.000213474881346009
"student_t5_phi080_N100_M10_Q10","student_t5_phi080_N100","student_t5","Standardized t(5)",0.8,100,10,10,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.0409,0.000626319265836704,0.106555379229738,0.000170913587675421
"student_t5_phi080_N100_M10_Q10","student_t5_phi080_N100","student_t5","Standardized t(5)",0.8,100,10,10,"VK_leading_oracle_minus_F_feasible_leading",0.0333,0.000567374937006554,0.113599060817777,0.00018642444284698
"student_t5_phi080_N225_M15_Q15","student_t5_phi080_N225","student_t5","Standardized t(5)",0.8,225,15,15,"K_asym_full_minus_K_leading",-0.01564,0.000392371563131728,-0.0302610273346483,4.86653264218556e-05
"student_t5_phi080_N225_M15_Q15","student_t5_phi080_N225","student_t5","Standardized t(5)",0.8,225,15,15,"V_oracle_minus_V_feasible",0.01909,0.000432732702226115,0.0447490970869534,5.22600444778121e-05
"student_t5_phi080_N225_M15_Q15","student_t5_phi080_N225","student_t5","Standardized t(5)",0.8,225,15,15,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.0116,0.000338608249390746,-0.0355572169442404,5.88485247355762e-05
"student_t5_phi080_N225_M15_Q15","student_t5_phi080_N225","student_t5","Standardized t(5)",0.8,225,15,15,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.01909,0.000432732702226115,0.0449957005255403,5.25940994773001e-05
"student_t5_phi080_N225_M15_Q15","student_t5_phi080_N225","student_t5","Standardized t(5)",0.8,225,15,15,"VK_leading_oracle_minus_F_feasible_leading",0.0173,0.000412321234097883,0.0465128749117003,5.46578216143627e-05
"student_t5_phi080_N400_M20_Q20","student_t5_phi080_N400","student_t5","Standardized t(5)",0.8,400,20,20,"K_asym_full_minus_K_leading",-0.00775,0.000277308752118356,-0.0137226205647863,1.84101668078187e-05
"student_t5_phi080_N400_M20_Q20","student_t5_phi080_N400","student_t5","Standardized t(5)",0.8,400,20,20,"V_oracle_minus_V_feasible",0.00831,0.000287071877937619,0.0154069128044942,5.08874056547265e-05
"student_t5_phi080_N400_M20_Q20","student_t5_phi080_N400","student_t5","Standardized t(5)",0.8,400,20,20,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00567,0.000237442782140767,-0.015599205118522,2.14601500934785e-05
"student_t5_phi080_N400_M20_Q20","student_t5_phi080_N400","student_t5","Standardized t(5)",0.8,400,20,20,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.0082,0.000285181369104177,0.0154778070688724,5.14869494593175e-05
"student_t5_phi080_N400_M20_Q20","student_t5_phi080_N400","student_t5","Standardized t(5)",0.8,400,20,20,"VK_leading_oracle_minus_F_feasible_leading",0.00765,0.000275527737542596,0.0155965364207595,5.2605052783974e-05
"student_t5_phi080_N1024_M32_Q32","student_t5_phi080_N1024","student_t5","Standardized t(5)",0.8,1024,32,32,"K_asym_full_minus_K_leading",-0.00261,0.000161344783991901,-0.00351655168742202,3.63819010671027e-06
"student_t5_phi080_N1024_M32_Q32","student_t5_phi080_N1024","student_t5","Standardized t(5)",0.8,1024,32,32,"V_oracle_minus_V_feasible",0.00295,0.000178922595367246,0.00346981695462601,2.6792140927784e-05
"student_t5_phi080_N1024_M32_Q32","student_t5_phi080_N1024","student_t5","Standardized t(5)",0.8,1024,32,32,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00213,0.000145790409658645,-0.00381272121303787,4.00943876449952e-06
"student_t5_phi080_N1024_M32_Q32","student_t5_phi080_N1024","student_t5","Standardized t(5)",0.8,1024,32,32,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00313,0.000181114215410029,0.00346858299740204,2.71996990386042e-05
"student_t5_phi080_N1024_M32_Q32","student_t5_phi080_N1024","student_t5","Standardized t(5)",0.8,1024,32,32,"VK_leading_oracle_minus_F_feasible_leading",0.00309,0.000180568117474959,0.00346637827269014,2.74822935536058e-05
