"phi","value","curve","panel"
-0.96099457881568,1.58957881870562,"Variance calibration","Even M"
-0.960911592994162,1.58929522490658,"Variance calibration","Even M"
-0.960828607172644,1.58901117462214,"Variance calibration","Even M"
-0.960745621351126,1.58872667309099,"Variance calibration","Even M"
-0.960662635529608,1.58844172550654,"Variance calibration","Even M"
-0.96057964970809,1.58815633701706,"Variance calibration","Even M"
-0.960496663886572,1.58787051272679,"Variance calibration","Even M"
-0.960413678065054,1.58758425769569,"Variance calibration","Even M"
-0.960330692243536,1.58729757694013,"Variance calibration","Even M"
-0.960247706422018,1.58701047543367,"Variance calibration","Even M"
-0.960164720600501,1.58672295810683,"Variance calibration","Even M"
-0.960081734778983,1.58643502984804,"Variance calibration","Even M"
-0.959998748957465,1.58614669550392,"Variance calibration","Even M"
-0.959915763135947,1.58585795987952,"Variance calibration","Even M"
-0.959832777314429,1.58556882773882,"Variance calibration","Even M"
-0.959749791492911,1.58527930380542,"Variance calibration","Even M"
-0.959666805671393,1.58498939276251,"Variance calibration","Even M"
-0.959583819849875,1.58469909925338,"Variance calibration","Even M"
-0.959500834028357,1.58440842788204,"Variance calibration","Even M"
-0.959417848206839,1.58411738321324,"Variance calibration","Even M"
-0.959334862385321,1.58382596977324,"Variance calibration","Even M"
-0.959251876563803,1.58353419204989,"Variance calibration","Even M"
-0.959168890742285,1.5832420544932,"Variance calibration","Even M"
-0.959085904920767,1.58294956151547,"Variance calibration","Even M"
-0.959002919099249,1.58265671749184,"Variance calibration","Even M"
-0.958919933277732,1.58236352676066,"Variance calibration","Even M"
-0.958836947456214,1.58206999362374,"Variance calibration","Even M"
-0.958753961634696,1.58177612234681,"Variance calibration","Even M"
-0.958670975813178,1.58148191715968,"Variance calibration","Even M"
-0.95858798999166,1.58118738225685,"Variance calibration","Even M"
-0.958505004170142,1.58089252179774,"Variance calibration","Even M"
-0.958422018348624,1.58059733990671,"Variance calibration","Even M"
-0.958339032527106,1.58030184067398,"Variance calibration","Even M"
-0.958256046705588,1.58000602815545,"Variance calibration","Even M"
-0.95817306088407,1.57970990637348,"Variance calibration","Even M"
-0.958090075062552,1.57941347931665,"Variance calibration","Even M"
-0.958007089241034,1.57911675094056,"Variance calibration","Even M"
-0.957924103419516,1.57881972516801,"Variance calibration","Even M"
-0.957841117597998,1.57852240588911,"Variance calibration","Even M"
-0.95775813177648,1.57822479696189,"Variance calibration","Even M"
-0.957675145954963,1.57792690221235,"Variance calibration","Even M"
-0.957592160133445,1.57762872543488,"Variance calibration","Even M"
-0.957509174311927,1.57733027039262,"Variance calibration","Even M"
-0.957426188490409,1.57703154081765,"Variance calibration","Even M"
-0.957343202668891,1.5767325404112,"Variance calibration","Even M"
-0.957260216847373,1.57643327284422,"Variance calibration","Even M"
-0.957177231025855,1.5761337417573,"Variance calibration","Even M"
-0.957094245204337,1.57583395076132,"Variance calibration","Even M"
-0.957011259382819,1.57553390343733,"Variance calibration","Even M"
-0.956928273561301,1.57523360333719,"Variance calibration","Even M"
-0.956845287739783,1.57493305398376,"Variance calibration","Even M"
-0.956762301918265,1.57463225887086,"Variance calibration","Even M"
-0.956679316096747,1.57433122146399,"Variance calibration","Even M"
-0.956596330275229,1.5740299452002,"Variance calibration","Even M"
-0.956513344453712,1.57372843348859,"Variance calibration","Even M"
-0.956430358632194,1.57342668971066,"Variance calibration","Even M"
-0.956347372810676,1.57312471722012,"Variance calibration","Even M"
-0.956264386989158,1.57282251934352,"Variance calibration","Even M"
-0.95618140116764,1.57252009938062,"Variance calibration","Even M"
-0.956098415346122,1.57221746060423,"Variance calibration","Even M"
-0.956015429524604,1.57191460626062,"Variance calibration","Even M"
-0.955932443703086,1.57161153956975,"Variance calibration","Even M"
-0.955849457881568,1.57130826372571,"Variance calibration","Even M"
-0.95576647206005,1.57100478189674,"Variance calibration","Even M"
-0.955683486238532,1.57070109722535,"Variance calibration","Even M"
-0.955600500417014,1.57039721282895,"Variance calibration","Even M"
-0.955517514595496,1.57009313179959,"Variance calibration","Even M"
-0.955434528773978,1.56978885720472,"Variance calibration","Even M"
-0.95535154295246,1.56948439208689,"Variance calibration","Even M"
-0.955268557130942,1.5691797394642,"Variance calibration","Even M"
-0.955185571309425,1.56887490233082,"Variance calibration","Even M"
-0.955102585487907,1.56856988365662,"Variance calibration","Even M"
-0.955019599666389,1.56826468638778,"Variance calibration","Even M"
-0.954936613844871,1.56795931344687,"Variance calibration","Even M"
-0.954853628023353,1.5676537677332,"Variance calibration","Even M"
-0.954770642201835,1.56734805212276,"Variance calibration","Even M"
-0.954687656380317,1.56704216946863,"Variance calibration","Even M"
-0.954604670558799,1.5667361226012,"Variance calibration","Even M"
-0.954521684737281,1.56642991432828,"Variance calibration","Even M"
-0.954438698915763,1.56612354743537,"Variance calibration","Even M"
-0.954355713094245,1.56581702468564,"Variance calibration","Even M"
-0.954272727272727,1.56551034882046,"Variance calibration","Even M"
-0.954189741451209,1.5652035225594,"Variance calibration","Even M"
-0.954106755629691,1.56489654860048,"Variance calibration","Even M"
-0.954023769808173,1.56458942962018,"Variance calibration","Even M"
-0.953940783986656,1.56428216827395,"Variance calibration","Even M"
-0.953857798165138,1.56397476719615,"Variance calibration","Even M"
-0.95377481234362,1.56366722900033,"Variance calibration","Even M"
-0.953691826522102,1.5633595562793,"Variance calibration","Even M"
-0.953608840700584,1.56305175160549,"Variance calibration","Even M"
-0.953525854879066,1.56274381753098,"Variance calibration","Even M"
-0.953442869057548,1.5624357565878,"Variance calibration","Even M"
-0.95335988323603,1.56212757128799,"Variance calibration","Even M"
-0.953276897414512,1.5618192641238,"Variance calibration","Even M"
-0.953193911592994,1.56151083756781,"Variance calibration","Even M"
-0.953110925771476,1.56120229407326,"Variance calibration","Even M"
-0.953027939949958,1.56089363607418,"Variance calibration","Even M"
-0.95294495412844,1.56058486598535,"Variance calibration","Even M"
-0.952861968306922,1.56027598620274,"Variance calibration","Even M"
-0.952778982485404,1.55996699910334,"Variance calibration","Even M"
-0.952695996663887,1.55965790704572,"Variance calibration","Even M"
-0.952613010842369,1.55934871237001,"Variance calibration","Even M"
-0.952530025020851,1.55903941739793,"Variance calibration","Even M"
-0.952447039199333,1.55873002443299,"Variance calibration","Even M"
-0.952364053377815,1.55842053576088,"Variance calibration","Even M"
-0.952281067556297,1.55811095364933,"Variance calibration","Even M"
-0.952198081734779,1.55780128034851,"Variance calibration","Even M"
-0.952115095913261,1.55749151809078,"Variance calibration","Even M"
-0.952032110091743,1.55718166909149,"Variance calibration","Even M"
-0.951949124270225,1.55687173554839,"Variance calibration","Even M"
-0.951866138448707,1.55656171964243,"Variance calibration","Even M"
-0.951783152627189,1.55625162353739,"Variance calibration","Even M"
-0.951700166805671,1.55594144938027,"Variance calibration","Even M"
-0.951617180984153,1.55563119930158,"Variance calibration","Even M"
-0.951534195162636,1.55532087541499,"Variance calibration","Even M"
-0.951451209341118,1.55501047981802,"Variance calibration","Even M"
-0.9513682235196,1.55470001459186,"Variance calibration","Even M"
-0.951285237698082,1.55438948180162,"Variance calibration","Even M"
-0.951202251876564,1.55407888349624,"Variance calibration","Even M"
-0.951119266055046,1.55376822170904,"Variance calibration","Even M"
-0.951036280233528,1.55345749845749,"Variance calibration","Even M"
-0.95095329441201,1.55314671574352,"Variance calibration","Even M"
-0.950870308590492,1.55283587555354,"Variance calibration","Even M"
-0.950787322768974,1.55252497985865,"Variance calibration","Even M"
-0.950704336947456,1.55221403061473,"Variance calibration","Even M"
-0.950621351125938,1.55190302976262,"Variance calibration","Even M"
-0.95053836530442,1.5515919792282,"Variance calibration","Even M"
-0.950455379482902,1.55128088092237,"Variance calibration","Even M"
-0.950372393661384,1.55096973674146,"Variance calibration","Even M"
-0.950289407839867,1.55065854856726,"Variance calibration","Even M"
-0.950206422018349,1.55034731826692,"Variance calibration","Even M"
-0.950123436196831,1.55003604769331,"Variance calibration","Even M"
-0.950040450375313,1.54972473868507,"Variance calibration","Even M"
-0.949957464553795,1.54941339306669,"Variance calibration","Even M"
-0.949874478732277,1.54910201264865,"Variance calibration","Even M"
-0.949791492910759,1.54879059922758,"Variance calibration","Even M"
-0.949708507089241,1.54847915458633,"Variance calibration","Even M"
-0.949625521267723,1.54816768049394,"Variance calibration","Even M"
-0.949542535446205,1.54785617870605,"Variance calibration","Even M"
-0.949459549624687,1.54754465096475,"Variance calibration","Even M"
-0.949376563803169,1.54723309899894,"Variance calibration","Even M"
-0.949293577981651,1.54692152452411,"Variance calibration","Even M"
-0.949210592160133,1.54660992924267,"Variance calibration","Even M"
-0.949127606338616,1.54629831484404,"Variance calibration","Even M"
-0.949044620517098,1.54598668300471,"Variance calibration","Even M"
-0.94896163469558,1.54567503538837,"Variance calibration","Even M"
-0.948878648874062,1.54536337364597,"Variance calibration","Even M"
-0.948795663052544,1.54505169941586,"Variance calibration","Even M"
-0.948712677231026,1.54474001432389,"Variance calibration","Even M"
-0.948629691409508,1.5444283199835,"Variance calibration","Even M"
-0.94854670558799,1.54411661799584,"Variance calibration","Even M"
-0.948463719766472,1.54380490994974,"Variance calibration","Even M"
-0.948380733944954,1.54349319742207,"Variance calibration","Even M"
-0.948297748123436,1.54318148197757,"Variance calibration","Even M"
-0.948214762301918,1.54286976516917,"Variance calibration","Even M"
-0.9481317764804,1.5425580485377,"Variance calibration","Even M"
-0.948048790658882,1.54224633361269,"Variance calibration","Even M"
-0.947965804837364,1.54193462191161,"Variance calibration","Even M"
-0.947882819015847,1.54162291494068,"Variance calibration","Even M"
-0.947799833194329,1.54131121419441,"Variance calibration","Even M"
-0.947716847372811,1.54099952115614,"Variance calibration","Even M"
-0.947633861551293,1.54068783729779,"Variance calibration","Even M"
-0.947550875729775,1.54037616408019,"Variance calibration","Even M"
-0.947467889908257,1.54006450295306,"Variance calibration","Even M"
-0.947384904086739,1.53975285535499,"Variance calibration","Even M"
-0.947301918265221,1.53944122271373,"Variance calibration","Even M"
-0.947218932443703,1.53912960644615,"Variance calibration","Even M"
-0.947135946622185,1.53881800795837,"Variance calibration","Even M"
-0.947052960800667,1.53850642864591,"Variance calibration","Even M"
-0.946969974979149,1.53819486989353,"Variance calibration","Even M"
-0.946886989157631,1.5378833330756,"Variance calibration","Even M"
-0.946804003336113,1.53757181955604,"Variance calibration","Even M"
-0.946721017514595,1.53726033068834,"Variance calibration","Even M"
-0.946638031693078,1.53694886781586,"Variance calibration","Even M"
-0.94655504587156,1.53663743227166,"Variance calibration","Even M"
-0.946472060050042,1.5363260253787,"Variance calibration","Even M"
-0.946389074228524,1.53601464844993,"Variance calibration","Even M"
-0.946306088407006,1.53570330278835,"Variance calibration","Even M"
-0.946223102585488,1.53539198968707,"Variance calibration","Even M"
-0.94614011676397,1.53508071042933,"Variance calibration","Even M"
-0.946057130942452,1.53476946628873,"Variance calibration","Even M"
-0.945974145120934,1.5344582585293,"Variance calibration","Even M"
-0.945891159299416,1.5341470884052,"Variance calibration","Even M"
-0.945808173477898,1.53383595716137,"Variance calibration","Even M"
-0.94572518765638,1.53352486603318,"Variance calibration","Even M"
-0.945642201834862,1.5332138162466,"Variance calibration","Even M"
-0.945559216013344,1.53290280901845,"Variance calibration","Even M"
-0.945476230191827,1.53259184555616,"Variance calibration","Even M"
-0.945393244370309,1.53228092705816,"Variance calibration","Even M"
-0.945310258548791,1.53197005471369,"Variance calibration","Even M"
-0.945227272727273,1.53165922970305,"Variance calibration","Even M"
