"design_id","scenario_id","innovation","innovation_label","phi","N","M","Q","comparison","paired_coverage_difference","paired_coverage_difference_mcse","paired_mean_length_difference","paired_mean_length_difference_mcse"
"gaussian_phi065_N729_M81_Q9","gaussian_phi065_N729","gaussian","Gaussian",0.65,729,81,9,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00191,0.000138071393261227,-0.00273633038852103,5.27725512051917e-06
"gaussian_phi065_N729_M81_Q9","gaussian_phi065_N729","gaussian","Gaussian",0.65,729,81,9,"VK_asym_full_oracle_minus_VK_asym_full_feasible",4e-04,0.000115752036635818,-0.000468743515485697,1.3441133469869e-05
"gaussian_phi065_N729_M81_Q9","gaussian_phi065_N729","gaussian","Gaussian",0.65,729,81,9,"VK_leading_oracle_minus_F_feasible_leading",0.00022,0.000104879101808987,-0.000487555166959274,1.35420193610988e-05
"gaussian_phi070_N729_M9_Q81","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,9,81,"K_asym_full_minus_K_leading",-0.00346,0.000185689603387718,-0.00283112106091559,1.68053038168154e-06
"gaussian_phi070_N729_M9_Q81","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,9,81,"V_oracle_minus_V_feasible",0.0192,0.000433953319096457,0.0248688716799083,9.88409597375929e-06
"gaussian_phi070_N729_M9_Q81","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,9,81,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00232,0.000152139434283405,-0.00340599480117692,2.06334981672358e-06
"gaussian_phi070_N729_M9_Q81","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,9,81,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.01914,0.000433287988969016,0.0248649040463516,9.88205746927525e-06
"gaussian_phi070_N729_M9_Q81","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,9,81,"VK_leading_oracle_minus_F_feasible_leading",0.01901,0.000431842637867822,0.0251101888162723,1.0006432405192e-05
"gaussian_phi070_N729_M27_Q27","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,27,27,"K_asym_full_minus_K_leading",-0.00265,0.000162573181368862,-0.00341010649077368,3.58134035897485e-06
"gaussian_phi070_N729_M27_Q27","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,27,27,"V_oracle_minus_V_feasible",0.0014,0.000199951993758497,-0.000812774670487217,4.54088809808416e-05
"gaussian_phi070_N729_M27_Q27","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,27,27,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00241,0.000155055343092698,-0.00360999545542824,3.82992231657609e-06
"gaussian_phi070_N729_M27_Q27","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,27,27,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00109,0.000195674479391204,-0.000952798497402289,4.630090282833e-05
"gaussian_phi070_N729_M27_Q27","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,27,27,"VK_leading_oracle_minus_F_feasible_leading",0.00093,0.00019362780254204,-0.00103055676128656,4.67786787065739e-05
"gaussian_phi070_N729_M81_Q9","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,81,9,"K_asym_full_minus_K_leading",-0.00237,0.000153766275368412,-0.0036030969358525,6.82502209205629e-06
"gaussian_phi070_N729_M81_Q9","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,81,9,"V_oracle_minus_V_feasible",0.00044,0.000108619436482702,-0.000165748690816267,1.1680836757894e-05
"gaussian_phi070_N729_M81_Q9","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,81,9,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.0028,0.000167098411778186,-0.00364756477677787,6.92337315055922e-06
"gaussian_phi070_N729_M81_Q9","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,81,9,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00045,0.000103431532816737,-0.000300819693485262,1.24943268428925e-05
"gaussian_phi070_N729_M81_Q9","gaussian_phi070_N729","gaussian","Gaussian",0.7,729,81,9,"VK_leading_oracle_minus_F_feasible_leading",5e-04,0.000106759608355125,-0.000322004849787824,1.26095591953975e-05
"gaussian_phi075_N729_M9_Q81","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,9,81,"K_asym_full_minus_K_leading",-0.00459,0.000213751668760174,-0.0037432266268514,2.28167725076596e-06
"gaussian_phi075_N729_M9_Q81","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,9,81,"V_oracle_minus_V_feasible",0.02996,0.000539098219500772,0.0407374681631462,1.72653342770761e-05
"gaussian_phi075_N729_M9_Q81","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,9,81,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.0028,0.000167098411778186,-0.00472244108980347,2.95704751661436e-06
"gaussian_phi075_N729_M9_Q81","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,9,81,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.03028,0.000541880201097552,0.0406299795903273,1.72061309573284e-05
"gaussian_phi075_N729_M9_Q81","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,9,81,"VK_leading_oracle_minus_F_feasible_leading",0.02907,0.000531274103944221,0.0411433701017745,1.74902363161979e-05
"gaussian_phi075_N729_M27_Q27","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,27,27,"K_asym_full_minus_K_leading",-0.00345,0.000185422001966293,-0.00464744774940605,4.8975062188146e-06
"gaussian_phi075_N729_M27_Q27","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,27,27,"V_oracle_minus_V_feasible",0.00215,0.000188292669908564,0.00103817145857349,4.26299460826471e-05
"gaussian_phi075_N729_M27_Q27","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,27,27,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00286,0.000168874181522493,-0.00499506271005644,5.3305200170141e-06
"gaussian_phi075_N729_M27_Q27","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,27,27,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00226,0.000184253259109941,0.000952323951676457,4.33499074921909e-05
"gaussian_phi075_N729_M27_Q27","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,27,27,"VK_leading_oracle_minus_F_feasible_leading",0.00196,0.000179894156711874,0.000883185174352563,4.39016322524357e-05
"gaussian_phi075_N729_M81_Q9","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,81,9,"K_asym_full_minus_K_leading",-0.00352,0.000187287070467952,-0.0049606769112919,9.43634358351158e-06
"gaussian_phi075_N729_M81_Q9","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,81,9,"V_oracle_minus_V_feasible",0.00095,0.000113538997313871,0.000270384540098345,1.07334897233354e-05
"gaussian_phi075_N729_M81_Q9","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,81,9,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00313,0.000176641849581095,-0.00503751241847772,9.60701505540767e-06
"gaussian_phi075_N729_M81_Q9","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,81,9,"VK_asym_full_oracle_minus_VK_asym_full_feasible",6e-04,9.48498284916723e-05,0.000172089722900306,1.14451144314606e-05
"gaussian_phi075_N729_M81_Q9","gaussian_phi075_N729","gaussian","Gaussian",0.75,729,81,9,"VK_leading_oracle_minus_F_feasible_leading",0.00055,9.84737120795175e-05,0.000151581806873445,1.15749209567873e-05
"gaussian_phi080_N729_M9_Q81","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,9,81,"K_asym_full_minus_K_leading",-0.00634,0.000250995366464682,-0.00513284429089161,3.2186119580572e-06
"gaussian_phi080_N729_M9_Q81","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,9,81,"V_oracle_minus_V_feasible",0.04744,0.000672234321490528,0.0672697942644685,3.4831298379851e-05
"gaussian_phi080_N729_M9_Q81","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,9,81,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00361,0.000189657688218503,-0.00692652761067556,4.49393125193655e-06
"gaussian_phi080_N729_M9_Q81","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,9,81,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.04813,0.000676860112871281,0.0668390832912554,3.45591946390983e-05
"gaussian_phi080_N729_M9_Q81","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,9,81,"VK_leading_oracle_minus_F_feasible_leading",0.04666,0.000666957938950368,0.0679531158523475,3.52656419554568e-05
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,27,27,"K_asym_full_minus_K_leading",-0.00453,0.000212356403134964,-0.00663061566425416,7.07360115558752e-06
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,27,27,"V_oracle_minus_V_feasible",0.00494,0.000223509426120322,0.0058638236224567,3.58292177764369e-05
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,27,27,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.0038,0.000194566129014753,-0.00729480493871375,7.91663568285501e-06
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,27,27,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.0042,0.00020838434259882,0.00586948647430906,3.62893225540852e-05
"gaussian_phi080_N729_M27_Q27","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,27,27,"VK_leading_oracle_minus_F_feasible_leading",0.00426,0.000209806968877685,0.00587280323635166,3.68725671397633e-05
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,81,9,"K_asym_full_minus_K_leading",-0.00456,0.000213055199244654,-0.00718937757212531,1.37487800687005e-05
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,81,9,"V_oracle_minus_V_feasible",0.00156,0.000125601838196014,0.00140281509528953,8.6655491566087e-06
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,81,9,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00441,0.000209537486048632,-0.00733504628148777,1.40732507562828e-05
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,81,9,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00121,0.000109933979527708,0.00138587735033177,9.15535164665169e-06
"gaussian_phi080_N729_M81_Q9","gaussian_phi080_N729","gaussian","Gaussian",0.8,729,81,9,"VK_leading_oracle_minus_F_feasible_leading",0.00145,0.000120329214205021,0.00137829181106277,9.27570931965901e-06
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,9,81,"K_asym_full_minus_K_leading",-0.00904,0.00029930532878116,-0.00746472455014963,4.91542988602483e-06
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,9,81,"V_oracle_minus_V_feasible",0.07723,0.000844193341376237,0.114317306407493,6.95942199082083e-05
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,9,81,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00521,0.000227660003713373,-0.0111337569516038,7.66179573070936e-06
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,9,81,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.07891,0.000852548759540399,0.112871614047768,6.85632155831459e-05
"gaussian_phi085_N729_M9_Q81","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,9,81,"VK_leading_oracle_minus_F_feasible_leading",0.0757,0.000836481976506948,0.115496356058485,7.04409587630944e-05
"gaussian_phi085_N729_M27_Q27","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,27,27,"K_asym_full_minus_K_leading",-0.00666,0.000257210236131954,-0.0101929569353542,1.0816982482706e-05
"gaussian_phi085_N729_M27_Q27","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,27,27,"V_oracle_minus_V_feasible",0.01084,0.000327453838365292,0.0191522541696125,2.42757424707485e-05
"gaussian_phi085_N729_M27_Q27","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,27,27,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00529,0.000229391990284866,-0.0116677461904564,1.26822112734286e-05
"gaussian_phi085_N729_M27_Q27","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,27,27,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.01061,0.000323998964123788,0.0192596002723347,2.44388817924776e-05
"gaussian_phi085_N729_M27_Q27","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,27,27,"VK_leading_oracle_minus_F_feasible_leading",0.01028,0.000318973719046467,0.0196034363213796,2.49650641833932e-05
"gaussian_phi085_N729_M81_Q9","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,81,9,"K_asym_full_minus_K_leading",-0.00637,0.000251584705315406,-0.011327679398546,2.15601139889377e-05
"gaussian_phi085_N729_M81_Q9","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,81,9,"V_oracle_minus_V_feasible",0.0031,0.00017579593010673,0.00454935248802502,7.14056476158252e-06
"gaussian_phi085_N729_M81_Q9","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,81,9,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00589,0.000241978644794629,-0.0116483779878056,2.22735993378538e-05
"gaussian_phi085_N729_M81_Q9","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,81,9,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00305,0.000174376830665059,0.0047172244612661,7.37643424177393e-06
"gaussian_phi085_N729_M81_Q9","gaussian_phi085_N729","gaussian","Gaussian",0.85,729,81,9,"VK_leading_oracle_minus_F_feasible_leading",0.00293,0.000170922330736599,0.00477480579805022,7.45554605608414e-06
"gaussian_phi090_N729_M9_Q81","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,9,81,"K_asym_full_minus_K_leading",-0.01505,0.000385014879406723,-0.0120689246282898,8.81670245415269e-06
"gaussian_phi090_N729_M9_Q81","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,9,81,"V_oracle_minus_V_feasible",0.13626,0.00108487045007177,0.207688917506922,0.000149565680348169
"gaussian_phi090_N729_M9_Q81","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,9,81,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00745,0.000271929613056659,-0.0212095067645674,1.64265514086901e-05
"gaussian_phi090_N729_M9_Q81","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,9,81,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.14112,0.00110093758980051,0.202501529991644,0.000145311456721459
"gaussian_phi090_N729_M9_Q81","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,9,81,"VK_leading_oracle_minus_F_feasible_leading",0.13403,0.00107734451208143,0.20986944040206,0.000151370047711843
"gaussian_phi090_N729_M27_Q27","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,27,27,"K_asym_full_minus_K_leading",-0.01199,0.000344185391374818,-0.0177501241582742,1.91782776726602e-05
"gaussian_phi090_N729_M27_Q27","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,27,27,"V_oracle_minus_V_feasible",0.02748,0.000516963411192403,0.0591642510078862,4.75562091693633e-05
"gaussian_phi090_N729_M27_Q27","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,27,27,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.008,0.000281710478342457,-0.0219914595844056,2.4688081241476e-05
"gaussian_phi090_N729_M27_Q27","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,27,27,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.02773,0.000519242878749118,0.058878961331181,4.7240792470983e-05
"gaussian_phi090_N729_M27_Q27","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,27,27,"VK_leading_oracle_minus_F_feasible_leading",0.02539,0.000497449448245282,0.0609314225622553,4.95334739576042e-05
"gaussian_phi090_N729_M81_Q9","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,81,9,"K_asym_full_minus_K_leading",-0.01001,0.000314799920568446,-0.0208614641657887,3.97185593490581e-05
"gaussian_phi090_N729_M81_Q9","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,81,9,"V_oracle_minus_V_feasible",0.00794,0.000280660563142592,0.0147522210859366,2.31000624010712e-05
"gaussian_phi090_N729_M81_Q9","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,81,9,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.00899,0.000298483986047659,-0.0218025583635377,4.18121405839858e-05
"gaussian_phi090_N729_M81_Q9","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,81,9,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00689,0.000261583568405266,0.0153490597314855,2.41862904275623e-05
"gaussian_phi090_N729_M81_Q9","gaussian_phi090_N729","gaussian","Gaussian",0.9,729,81,9,"VK_leading_oracle_minus_F_feasible_leading",0.00661,0.000256249362218438,0.0157596329378717,2.49480430588691e-05
"gaussian_phi095_N729_M9_Q81","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,9,81,"K_asym_full_minus_K_leading",-0.03045,0.000543351568792502,-0.024935603956943,2.31093525280922e-05
"gaussian_phi095_N729_M9_Q81","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,9,81,"V_oracle_minus_V_feasible",0.27123,0.00140593834773306,0.447896787617609,0.000417706236323729
"gaussian_phi095_N729_M9_Q81","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,9,81,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.01633,0.000400792860900957,-0.0604197856031647,5.91980069576559e-05
"gaussian_phi095_N729_M9_Q81","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,9,81,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.28426,0.00142638805022641,0.42102133108849,0.000390693999236372
"gaussian_phi095_N729_M9_Q81","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,9,81,"VK_leading_oracle_minus_F_feasible_leading",0.26901,0.00140230377007218,0.452706207908483,0.00042259716500939
"gaussian_phi095_N729_M27_Q27","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,27,27,"K_asym_full_minus_K_leading",-0.02908,0.000531362738121139,-0.0404515945933163,4.80172843301074e-05
"gaussian_phi095_N729_M27_Q27","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,27,27,"V_oracle_minus_V_feasible",0.08964,0.000903357550778564,0.212410390679521,0.000244359400752923
"gaussian_phi095_N729_M27_Q27","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,27,27,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.01715,0.000410561153306796,-0.0611331933255113,7.67324613964748e-05
"gaussian_phi095_N729_M27_Q27","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,27,27,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.09502,0.000927319036365561,0.20389511882923,0.00023279634356835
"gaussian_phi095_N729_M27_Q27","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,27,27,"VK_leading_oracle_minus_F_feasible_leading",0.08547,0.000884113458536898,0.219118157644163,0.000253605421033597
"gaussian_phi095_N729_M81_Q9","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,81,9,"K_asym_full_minus_K_leading",-0.02266,0.000470603292247926,-0.0536938838419132,0.00010378114175127
"gaussian_phi095_N729_M81_Q9","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,81,9,"V_oracle_minus_V_feasible",0.02673,0.000510056538607953,0.0658019175348032,0.000122892226939587
"gaussian_phi095_N729_M81_Q9","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,81,9,"VK_asym_full_oracle_minus_VK_leading_oracle",-0.01934,0.000435501481760288,-0.05902858793003,0.000115857241768975
"gaussian_phi095_N729_M81_Q9","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,81,9,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.02617,0.000504830525561396,0.0666780374457633,0.000124803097051917
"gaussian_phi095_N729_M81_Q9","gaussian_phi095_N729","gaussian","Gaussian",0.95,729,81,9,"VK_leading_oracle_minus_F_feasible_leading",0.02377,0.000481717958479768,0.0705197801986294,0.000133340347104848
"gaussian_phi000_N4096_M16_Q256","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,16,256,"K_asym_full_minus_K_leading",0,0,0,0
"gaussian_phi000_N4096_M16_Q256","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,16,256,"V_oracle_minus_V_feasible",0.00025,0.000159058567817895,-7.2418817186217e-05,6.09033046861789e-06
"gaussian_phi000_N4096_M16_Q256","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",0,0,0,0
"gaussian_phi000_N4096_M16_Q256","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",9e-05,0.000165831824454596,-7.34049406243725e-05,6.10845288791363e-06
"gaussian_phi000_N4096_M16_Q256","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",9e-05,0.000165831824454596,-7.34049406243725e-05,6.10845288791363e-06
"gaussian_phi000_N4096_M64_Q64","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,64,64,"K_asym_full_minus_K_leading",0,0,0,0
"gaussian_phi000_N4096_M64_Q64","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,64,64,"V_oracle_minus_V_feasible",0.00048,0.000137832818946939,-6.53423829328465e-05,4.53314915011354e-06
"gaussian_phi000_N4096_M64_Q64","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",0,0,0,0
"gaussian_phi000_N4096_M64_Q64","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",3e-05,0.000144569014667736,-6.96156300994357e-05,4.5897340814118e-06
"gaussian_phi000_N4096_M64_Q64","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",3e-05,0.000144569014667736,-6.96156300994357e-05,4.5897340814118e-06
"gaussian_phi000_N4096_M256_Q16","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,256,16,"K_asym_full_minus_K_leading",0,0,0,0
"gaussian_phi000_N4096_M256_Q16","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,256,16,"V_oracle_minus_V_feasible",-6e-05,6.92821189061074e-05,-1.56676035756787e-05,1.06391650552107e-06
"gaussian_phi000_N4096_M256_Q16","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",0,0,0,0
"gaussian_phi000_N4096_M256_Q16","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",4e-05,5.83096732985188e-05,-2.01980089573629e-05,1.11878514099001e-06
"gaussian_phi000_N4096_M256_Q16","gaussian_phi000_N4096","gaussian","Gaussian",0,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",4e-05,5.83096732985188e-05,-2.01980089573629e-05,1.11878514099001e-06
"gaussian_phi005_N4096_M16_Q256","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,16,256,"K_asym_full_minus_K_leading",0,0,-3.99417502794362e-06,1.25440994973593e-09
"gaussian_phi005_N4096_M16_Q256","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,16,256,"V_oracle_minus_V_feasible",-1e-05,0.000151987598185839,-7.23960918668021e-05,6.21085490045087e-06
"gaussian_phi005_N4096_M16_Q256","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-1e-05,1e-05,-4.00699321659502e-06,1.25851589611813e-09
"gaussian_phi005_N4096_M16_Q256","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",9e-05,0.000153948549852085,-7.33858312258816e-05,6.22895513790124e-06
"gaussian_phi005_N4096_M16_Q256","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,16,256,"VK_leading_oracle_minus_F_feasible_leading",8e-05,0.000153623474774268,-7.34071011267246e-05,6.22934295218867e-06
"gaussian_phi005_N4096_M64_Q64","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,64,64,"K_asym_full_minus_K_leading",-2e-05,1.41420649121689e-05,-4.19547803558719e-06,2.71220022666812e-09
"gaussian_phi005_N4096_M64_Q64","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,64,64,"V_oracle_minus_V_feasible",7e-05,0.000145258948094842,-8.1138833568811e-05,4.67536244275214e-06
"gaussian_phi005_N4096_M64_Q64","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,64,64,"VK_asym_full_oracle_minus_VK_leading_oracle",0,0,-4.1989700799223e-06,2.71472284215819e-09
"gaussian_phi005_N4096_M64_Q64","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,64,64,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00017,0.000137476907148073,-8.57334706239346e-05,4.73349903579516e-06
"gaussian_phi005_N4096_M64_Q64","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,64,64,"VK_leading_oracle_minus_F_feasible_leading",0.00016,0.000137840248111138,-8.57583889095714e-05,4.73380995129718e-06
"gaussian_phi005_N4096_M256_Q16","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,256,16,"K_asym_full_minus_K_leading",-2e-05,1.41420649121689e-05,-4.55785933880879e-06,6.39501083737353e-09
"gaussian_phi005_N4096_M256_Q16","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,256,16,"V_oracle_minus_V_feasible",0.00011,7.28006318607194e-05,-1.92660214383008e-05,1.09739710231561e-06
"gaussian_phi005_N4096_M256_Q16","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,256,16,"VK_asym_full_oracle_minus_VK_leading_oracle",-1e-05,1e-05,-4.55872746415323e-06,6.3964334697873e-09
"gaussian_phi005_N4096_M256_Q16","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,256,16,"VK_asym_full_oracle_minus_VK_asym_full_feasible",0.00015,7.14130660191816e-05,-2.41212062595112e-05,1.15426133602297e-06
"gaussian_phi005_N4096_M256_Q16","gaussian_phi005_N4096","gaussian","Gaussian",0.05,4096,256,16,"VK_leading_oracle_minus_F_feasible_leading",0.00012,7.07100134285095e-05,-2.41284395747808e-05,1.15434133106924e-06
"gaussian_phi010_N4096_M16_Q256","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,16,256,"K_asym_full_minus_K_leading",-1e-05,1e-05,-8.43262689944522e-06,2.64972423696121e-09
"gaussian_phi010_N4096_M16_Q256","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,16,256,"V_oracle_minus_V_feasible",9e-05,0.000153297599464375,-6.80147985732902e-05,6.32850052149053e-06
"gaussian_phi010_N4096_M16_Q256","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,16,256,"VK_asym_full_oracle_minus_VK_leading_oracle",-2e-05,1.41420649121689e-05,-8.48738570370248e-06,2.66719436501648e-09
"gaussian_phi010_N4096_M16_Q256","gaussian_phi010_N4096","gaussian","Gaussian",0.1,4096,16,256,"VK_asym_full_oracle_minus_VK_asym_full_feasible",7e-05,0.000155242365357914,-6.89944047365761e-05,6.34654759757537e-06
